Age,Weight (kg),Height (m),Max_BPM,Avg_BPM,Resting_BPM,Session_Duration (hours),Calories_Burned,Fat_Percentage,Water_Intake (liters),Workout_Frequency (days/week),BMI,Gender_cat,Workout_Type_cat,Experience_Level
0.8780487804878049,0.07341490545050057,0.0,0.38461538461538464,0.9183673469387755,0.3333333333333333,0.5866666666666666,0.48783783783783785,0.8240000000000001,0.22727272727272727,0.0,0.2236140724946695,0,2,1
0.2682926829268293,0.3192436040044494,0.43999999999999995,0.28205128205128205,0.9795918367346939,0.5,0.3866666666666667,0.4081081081081081,0.792,0.09090909090909088,0.6666666666666666,0.29051172707889117,0,0,2
0.2926829268292683,0.22914349276974416,0.10000000000000009,0.3076923076923077,0.0,0.08333333333333333,0.5333333333333333,0.3222972972972973,0.9159999999999999,0.04545454545454549,0.3333333333333333,0.3438166311300639,0,2,2
0.5365853658536586,0.1345939933259177,0.2200000000000002,0.9743589743589743,0.16326530612244897,0.8333333333333334,0.24666666666666667,0.2087837837837838,0.452,0.818181818181818,0.0,0.20735607675906184,1,1,1
0.5853658536585366,0.07341490545050057,0.54,0.6153846153846154,0.3877551020408163,0.5416666666666666,0.07333333333333332,0.05337837837837838,0.7240000000000001,0.5,0.0,0.06796375266524517,0,3,1
0.8292682926829268,0.2836484983314794,0.48,0.7948717948717948,0.3673469387755102,0.8333333333333334,0.6533333333333333,0.4783783783783784,0.648,0.5909090909090908,0.6666666666666666,0.2481343283582089,1,2,2
0.975609756097561,0.04671857619577311,0.14000000000000012,0.5897435897435898,0.7142857142857143,0.375,0.3866666666666667,0.30405405405405406,0.8759999999999999,0.36363636363636354,0.3333333333333333,0.14952025586353943,0,1,1
0.7073170731707317,0.5461624026696328,0.6800000000000002,0.20512820512820512,0.7959183673469388,0.625,0.6266666666666666,0.5608108108108109,0.56,0.9545454545454545,0.3333333333333333,0.3731343283582089,1,3,2
0.3902439024390244,0.2880978865406007,0.2400000000000002,1.0,0.8979591836734694,0.25,0.2066666666666667,0.2891891891891892,0.752,0.31818181818181823,0.0,0.34088486140724944,1,3,1
0.4634146341463415,0.1735261401557286,0.14000000000000012,0.5641025641025641,0.061224489795918366,0.125,0.3133333333333333,0.19864864864864865,0.768,0.409090909090909,0.0,0.2729211087420042,0,0,1
0.5853658536585366,0.26362625139043383,0.96,0.3076923076923077,0.16326530612244897,0.7916666666666666,0.5800000000000001,0.38175675675675674,0.56,0.6818181818181818,0.0,0.10474413646055436,1,3,1
0.5121951219512195,0.5139043381535039,0.6400000000000001,0.7948717948717948,0.8163265306122449,0.9166666666666666,0.9733333333333333,0.9608108108108108,0.007999999999999972,0.9090909090909091,1.0,0.365138592750533,1,2,3
0.2926829268292683,0.2135706340378198,0.2599999999999998,0.358974358974359,0.42857142857142855,1.0,0.9,0.6763513513513514,0.31200000000000006,0.5454545454545455,0.6666666666666666,0.26545842217484006,0,2,3
0.43902439024390244,0.5050055617352615,0.7599999999999998,0.8974358974358975,0.3469387755102041,0.4166666666666667,0.9866666666666667,0.8033783783783783,0.14,0.9090909090909091,1.0,0.3155650319829424,1,3,3
0.8536585365853658,0.31256952169076746,0.10000000000000009,0.10256410256410256,0.22448979591836735,0.625,0.6066666666666666,0.3567567567567568,0.644,0.31818181818181823,0.6666666666666666,0.42723880597014924,0,1,2
0.2682926829268293,0.22246941045606228,0.2400000000000002,0.5384615384615384,0.8367346938775511,0.7916666666666666,0.2333333333333333,0.2574324324324324,0.7240000000000001,0.18181818181818177,0.0,0.2809168443496801,0,2,1
0.975609756097561,0.3870967741935483,0.3799999999999999,0.38461538461538464,0.8571428571428571,0.125,0.52,0.42567567567567566,0.9119999999999999,0.36363636363636354,0.6666666666666666,0.3696695095948827,0,2,2
0.43902439024390244,0.5595105672969966,0.2999999999999998,0.23076923076923078,0.7755102040816326,0.875,0.5866666666666666,0.6054054054054054,0.5479999999999999,0.8636363636363635,0.6666666666666666,0.5557036247334755,1,0,2
0.2682926829268293,0.5127919911012235,0.2999999999999998,0.5897435897435898,0.16326530612244897,0.875,0.7733333333333333,0.5851351351351352,0.04799999999999997,0.9090909090909091,0.6666666666666666,0.5146588486140724,1,1,3
0.1951219512195122,0.37486095661846497,0.31999999999999984,0.4358974358974359,0.10204081632653061,0.9166666666666666,0.2866666666666667,0.22702702702702704,0.6679999999999999,0.31818181818181823,0.0,0.38459488272921105,1,3,1
0.14634146341463414,0.3081201334816463,0.1200000000000001,0.4358974358974359,0.3673469387755102,0.6666666666666666,0.6133333333333333,0.4574324324324324,0.68,0.27272727272727276,0.3333333333333333,0.41311300639658843,0,1,2
0.6585365853658537,0.4260289210233592,0.9199999999999999,0.15384615384615385,0.9591836734693877,0.5,0.5266666666666667,0.5155405405405405,0.76,0.31818181818181823,0.3333333333333333,0.21481876332622596,1,0,1
0.3170731707317073,0.09121245828698557,0.2999999999999998,0.07692307692307693,0.9387755102040817,0.4166666666666667,0.4000000000000001,0.41216216216216217,0.644,0.45454545454545453,0.0,0.14339019189765453,0,0,1
0.7317073170731707,0.18687430478309228,0.020000000000000018,0.6410256410256411,0.12244897959183673,0.08333333333333333,0.5800000000000001,0.3202702702702703,0.884,0.27272727272727276,0.6666666666666666,0.33555437100213215,0,1,2
0.43902439024390244,0.8053392658509455,0.2599999999999998,0.10256410256410256,0.30612244897959184,0.3333333333333333,0.3466666666666667,0.30675675675675673,0.6,0.8636363636363635,0.6666666666666666,0.7990405117270788,1,0,2
0.36585365853658536,0.21134593993325917,0.33999999999999986,0.38461538461538464,0.08163265306122448,0.20833333333333334,0.26666666666666666,0.17229729729729729,0.9480000000000001,0.18181818181818177,0.3333333333333333,0.23560767590618334,0,0,1
0.0975609756097561,0.649610678531702,0.7599999999999998,0.8717948717948718,0.30612244897959184,0.875,0.013333333333333345,0.056081081081081084,0.452,0.31818181818181823,0.0,0.41364605543710015,1,0,1
0.8292682926829268,0.29477196885428253,0.20000000000000018,0.6410256410256411,0.0,0.8333333333333334,0.56,0.3331081081081081,0.672,0.27272727272727276,0.6666666666666666,0.3640724946695096,1,1,2
0.2682926829268293,0.739710789766407,0.6200000000000001,0.4358974358974359,0.7346938775510204,0.4166666666666667,0.5266666666666667,0.5432432432432432,0.628,0.45454545454545453,0.6666666666666666,0.5381130063965884,1,0,2
0.5853658536585366,0.5383759733036708,0.8599999999999999,0.717948717948718,0.7755102040816326,0.625,0.7866666666666666,0.6831081081081081,0.09600000000000002,0.9090909090909091,0.6666666666666666,0.30410447761194026,1,3,3
0.4878048780487805,0.5383759733036708,0.5800000000000001,0.5641025641025641,0.3673469387755102,0.75,0.8266666666666667,0.6878378378378378,0.1,0.9090909090909091,1.0,0.4069829424307036,1,3,3
0.8536585365853658,0.1479421579532814,0.48,0.3333333333333333,0.7346938775510204,0.16666666666666666,0.5800000000000001,0.4452702702702703,0.8880000000000001,0.13636363636363638,0.3333333333333333,0.14072494669509597,0,2,2
0.5365853658536586,0.20133481646273638,0.1200000000000001,0.358974358974359,0.32653061224489793,0.5416666666666666,0.07333333333333332,0.07567567567567568,0.976,0.31818181818181823,0.0,0.30783582089552236,0,3,1
0.36585365853658536,0.38042269187986655,0.52,0.8205128205128205,0.5102040816326531,0.6666666666666666,0.4333333333333333,0.3587837837837838,0.6359999999999999,0.0,0.6666666666666666,0.30996801705756927,0,2,2
0.926829268292683,0.4961067853170188,0.2599999999999998,0.6153846153846154,0.42857142857142855,0.08333333333333333,0.34,0.2716216216216216,0.408,0.6363636363636362,0.6666666666666666,0.5202558635394455,1,1,2
1.0,0.42269187986651835,0.8399999999999999,0.5128205128205128,0.14285714285714285,0.125,0.14666666666666664,0.10135135135135136,0.7240000000000001,0.5454545454545455,0.3333333333333333,0.23560767590618334,1,0,1
0.926829268292683,0.5450500556173525,0.3599999999999999,0.41025641025641024,0.6530612244897959,0.625,0.8466666666666667,0.6952702702702702,0.02,0.9090909090909091,1.0,0.5119936034115138,1,3,3
0.3170731707317073,0.03003337041156844,0.52,0.5641025641025641,0.02040816326530612,0.625,0.64,0.3918918918918919,0.996,0.31818181818181823,0.3333333333333333,0.03891257995735605,0,2,1
0.7317073170731707,0.4883203559510568,0.6400000000000001,0.41025641025641024,0.5918367346938775,0.8333333333333334,0.9333333333333332,0.7418918918918919,0.12399999999999999,0.9090909090909091,1.0,0.3467484008528784,1,1,3
0.0975609756097561,0.43047830923248054,0.040000000000000036,0.3333333333333333,0.9387755102040817,1.0,0.6333333333333333,0.6087837837837838,0.86,0.36363636363636354,0.3333333333333333,0.5794243070362474,0,2,2
0.8292682926829268,0.2880978865406007,0.040000000000000036,0.717948717948718,0.3877551020408163,0.125,0.5133333333333333,0.33175675675675675,0.68,0.36363636363636354,0.6666666666666666,0.4317697228144989,0,0,2
0.5365853658536586,0.41045606229143494,0.8399999999999999,0.48717948717948717,0.3469387755102041,0.75,0.41999999999999993,0.37027027027027026,0.49599999999999994,1.0,0.6666666666666666,0.22761194029850743,1,3,2
0.6829268292682927,0.49276974416017794,1.0,0.7435897435897436,0.8571428571428571,0.6666666666666666,0.8866666666666667,0.7864864864864864,0.13200000000000003,0.9090909090909091,1.0,0.23320895522388058,1,1,3
0.24390243902439024,0.24916573971078973,0.20000000000000018,0.46153846153846156,0.1836734693877551,0.5,0.4000000000000001,0.275,0.9640000000000001,0.09090909090909088,0.3333333333333333,0.32116204690831557,0,2,2
0.4146341463414634,0.26362625139043383,0.48,0.9743589743589743,0.46938775510204084,0.875,0.35333333333333333,0.34256756756756757,0.792,0.5454545454545455,0.6666666666666666,0.23240938166311295,1,1,2
0.2682926829268293,0.16573971078976638,0.040000000000000036,0.3076923076923077,0.061224489795918366,0.9166666666666666,0.6533333333333333,0.4101351351351351,0.68,0.22727272727272727,0.3333333333333333,0.3049040511727079,0,2,1
0.1951219512195122,0.4048943270300334,0.5800000000000001,0.4358974358974359,0.7346938775510204,0.9583333333333334,0.4466666666666666,0.47364864864864864,0.452,0.5454545454545455,0.3333333333333333,0.30703624733475476,1,2,2
0.21951219512195122,0.7385984427141268,0.7200000000000002,0.5641025641025641,0.061224489795918366,0.0,0.56,0.4081081081081081,0.42400000000000004,0.7272727272727273,0.0,0.4914712153518124,1,0,1
0.3902439024390244,0.3159065628476085,0.0,0.8205128205128205,0.24489795918367346,0.4583333333333333,0.5800000000000001,0.4060810810810811,0.9480000000000001,0.27272727272727276,0.6666666666666666,0.4818763326226012,0,0,2
0.9024390243902439,0.26140155728587317,0.7200000000000002,0.9743589743589743,0.4897959183673469,0.125,0.5733333333333334,0.45,0.5159999999999999,0.6363636363636362,0.6666666666666666,0.16071428571428573,1,2,2
0.14634146341463414,0.2157953281423804,0.0,1.0,0.24489795918367346,0.4166666666666667,0.5,0.3527027027027027,0.6,0.22727272727272727,0.3333333333333333,0.3752665245202558,0,3,2
0.2926829268292683,0.8164627363737487,0.8199999999999998,0.4358974358974359,0.3469387755102041,0.16666666666666666,0.5133333333333333,0.4418918918918919,0.488,1.0,0.3333333333333333,0.4999999999999999,1,1,1
0.9512195121951219,0.24360400444938818,0.040000000000000036,0.20512820512820512,0.46938775510204084,0.041666666666666664,0.28,0.19527027027027027,0.736,0.5,0.3333333333333333,0.3856609808102345,0,1,1
1.0,0.3414905450500556,0.3599999999999999,0.8205128205128205,0.02040816326530612,0.6666666666666666,0.4466666666666666,0.22567567567567567,0.996,0.18181818181818177,0.3333333333333333,0.33928571428571425,0,0,2
0.1951219512195122,0.7953281423804226,0.7999999999999998,0.7948717948717948,0.9591836734693877,0.2916666666666667,0.3466666666666667,0.4283783783783784,0.608,0.31818181818181823,0.0,0.49493603411513853,1,3,1
0.6341463414634146,0.35706340378197987,0.31999999999999984,0.41025641025641024,0.6530612244897959,0.20833333333333334,0.6,0.44256756756756754,0.68,0.45454545454545453,0.0,0.3688699360341151,0,2,1
0.024390243902439025,0.1879866518353726,0.7400000000000002,0.46153846153846156,0.3673469387755102,0.8333333333333334,0.07333333333333332,0.10810810810810811,0.532,1.0,0.3333333333333333,0.10527718550106607,1,0,1
0.0975609756097561,0.5139043381535039,0.7999999999999998,0.6666666666666666,0.16326530612244897,0.3333333333333333,0.94,0.7040540540540541,0.06799999999999998,0.9090909090909091,1.0,0.3081023454157782,1,2,3
0.6829268292682927,0.2157953281423804,0.3599999999999999,0.1282051282051282,0.5510204081632653,0.5,0.43999999999999995,0.3655405405405405,0.408,0.45454545454545453,0.6666666666666666,0.23267590618336886,1,2,2
0.8780487804878049,0.3959955506117908,0.43999999999999995,0.8717948717948718,0.6938775510204082,0.4166666666666667,0.3133333333333333,0.24932432432432433,0.6559999999999999,0.18181818181818177,0.3333333333333333,0.35261194029850745,0,0,1
0.9024390243902439,0.403781979977753,0.45999999999999996,0.9230769230769231,0.7755102040816326,0.625,0.3866666666666667,0.3141891891891892,0.88,0.5,0.3333333333333333,0.3510127931769722,0,3,1
0.43902439024390244,0.6206896551724137,0.7200000000000002,0.8461538461538461,0.1836734693877551,0.625,0.5800000000000001,0.452027027027027,0.44799999999999995,0.7727272727272727,0.3333333333333333,0.4096481876332623,1,1,1
0.17073170731707318,0.8965517241379309,0.6600000000000001,0.48717948717948717,0.0,0.041666666666666664,0.36000000000000004,0.2587837837837838,0.49200000000000005,0.45454545454545453,0.3333333333333333,0.6313965884861407,1,0,2
0.0,0.28142380422691876,0.10000000000000009,0.6153846153846154,0.8367346938775511,0.375,0.6133333333333333,0.5675675675675675,0.74,0.31818181818181823,0.3333333333333333,0.3960554371002132,0,3,2
0.5121951219512195,0.503893214682981,0.7799999999999998,0.07692307692307693,0.40816326530612246,0.4583333333333333,0.18000000000000002,0.19594594594594594,0.7040000000000001,0.9545454545454545,0.0,0.3081023454157782,1,2,1
0.3902439024390244,0.3114571746384872,0.3599999999999999,0.23076923076923078,0.16326530612244897,0.2916666666666667,0.11333333333333336,0.11418918918918919,0.632,0.8636363636363635,0.0,0.31369936034115137,1,0,1
0.14634146341463414,0.14015572858731926,0.14000000000000012,0.23076923076923078,0.9387755102040817,0.4166666666666667,0.5266666666666667,0.518918918918919,0.8759999999999999,0.409090909090909,0.0,0.2404051172707889,0,1,1
0.5853658536585366,0.2591768631813125,0.54,0.5897435897435898,0.2857142857142857,0.375,0.5466666666666667,0.38716216216216215,0.628,0.818181818181818,0.3333333333333333,0.21002132196162043,1,1,2
0.07317073170731707,0.403781979977753,0.2999999999999998,0.5128205128205128,0.6938775510204082,0.5,0.4266666666666666,0.3885135135135135,0.872,0.09090909090909088,0.3333333333333333,0.4187100213219616,0,2,2
0.8536585365853658,0.23359288097886538,0.2599999999999998,0.2564102564102564,0.08163265306122448,1.0,0.02666666666666669,0.01891891891891892,0.4,0.8636363636363635,0.3333333333333333,0.2835820895522388,1,0,1
0.12195121951219512,0.30923248053392655,0.2200000000000002,0.6666666666666666,0.8163265306122449,0.6666666666666666,0.56,0.5195945945945946,0.9719999999999999,0.13636363636363638,0.0,0.3688699360341151,0,1,1
0.7317073170731707,0.8331479421579533,0.7200000000000002,0.38461538461538464,0.42857142857142855,0.25,0.5733333333333334,0.43648648648648647,0.44400000000000006,0.9545454545454545,0.3333333333333333,0.5567697228144989,1,0,1
0.43902439024390244,0.5339265850945495,0.41999999999999993,0.6410256410256411,0.8163265306122449,0.9583333333333334,0.9133333333333334,0.9074324324324324,0.08,0.9090909090909091,1.0,0.47361407249466947,1,1,3
0.926829268292683,0.3081201334816463,0.16000000000000014,0.7435897435897436,0.4489795918367347,0.08333333333333333,0.6333333333333333,0.42162162162162165,0.9080000000000001,0.18181818181818177,0.0,0.39445628997867804,0,2,1
0.6341463414634146,0.9432703003337041,0.7000000000000002,0.38461538461538464,0.12244897959183673,0.7916666666666666,0.5666666666666668,0.3641891891891892,0.576,0.9090909090909091,0.6666666666666666,0.6433901918976546,1,2,2
0.21951219512195122,0.14460511679644047,0.16000000000000014,0.15384615384615385,0.4489795918367347,0.5,0.5066666666666667,0.4,0.98,0.13636363636363638,0.6666666666666666,0.2374733475479744,0,0,2
0.6097560975609756,0.23581757508342605,0.7599999999999998,0.38461538461538464,0.8775510204081632,0.75,0.35333333333333333,0.3567567567567568,0.588,0.6363636363636362,0.3333333333333333,0.13326226012793177,1,3,1
0.43902439024390244,0.09677419354838712,0.3599999999999999,0.8717948717948718,0.4897959183673469,0.25,0.48666666666666664,0.3939189189189189,0.9480000000000001,0.04545454545454549,0.3333333333333333,0.13139658848614072,0,3,1
0.926829268292683,0.11790878754171302,0.3999999999999999,0.38461538461538464,0.5306122448979592,0.3333333333333333,0.5266666666666667,0.36824324324324326,0.924,0.36363636363636354,0.0,0.1383262260127932,0,2,1
0.04878048780487805,0.36262513904338145,0.45999999999999996,1.0,0.8163265306122449,0.75,0.5133333333333333,0.4817567567567568,0.9919999999999999,0.45454545454545453,0.3333333333333333,0.31823027718550106,0,1,2
0.2926829268292683,0.33815350389321475,0.1200000000000001,0.28205128205128205,0.10204081632653061,0.5,0.35333333333333333,0.2304054054054054,0.9719999999999999,0.409090909090909,0.6666666666666666,0.4426972281449893,0,3,2
0.6585365853658537,0.13904338153503892,0.7599999999999998,0.8717948717948718,0.673469387755102,0.875,0.3866666666666667,0.34797297297297297,0.76,0.6363636363636362,0.6666666666666666,0.06743070362473345,1,2,2
0.4634146341463415,0.403781979977753,0.54,0.5128205128205128,0.16326530612244897,0.2916666666666667,0.5733333333333334,0.4418918918918919,0.6920000000000001,0.27272727272727276,0.6666666666666666,0.32062899786780386,1,1,2
0.6585365853658537,0.013348164627363768,0.16000000000000014,0.8974358974358975,0.9795918367346939,0.875,0.6466666666666666,0.5459459459459459,0.748,0.5,0.0,0.11140724946695094,0,1,1
0.17073170731707318,0.17018909899888762,0.52,0.41025641025641024,0.6530612244897959,0.7083333333333334,0.7066666666666667,0.5966216216216216,0.22,0.5454545454545455,0.6666666666666666,0.14738805970149255,0,3,3
0.975609756097561,0.10789766407119024,0.33999999999999986,0.7948717948717948,0.10204081632653061,0.9166666666666666,0.5866666666666666,0.3195945945945946,0.8759999999999999,0.36363636363636354,0.6666666666666666,0.14658848614072492,0,2,2
0.926829268292683,0.09232480533926582,0.7400000000000002,0.1282051282051282,0.7346938775510204,0.041666666666666664,0.12000000000000004,0.15,0.792,0.818181818181818,0.3333333333333333,0.03971215351812367,1,1,1
0.0,0.48053392658509453,0.9199999999999999,0.5897435897435898,0.6122448979591837,0.7083333333333334,0.8866666666666667,0.8155405405405406,0.144,0.9090909090909091,0.6666666666666666,0.24893390191897652,1,1,3
0.04878048780487805,0.8954393770856507,0.45999999999999996,0.6666666666666666,0.673469387755102,0.7083333333333334,0.34,0.3695945945945946,0.772,0.8636363636363635,0.3333333333333333,0.7446695095948827,1,0,2
0.2926829268292683,0.907675194660734,1.0,0.48717948717948717,0.8163265306122449,0.4166666666666667,0.49333333333333335,0.5324324324324324,0.72,0.818181818181818,0.6666666666666666,0.4818763326226012,1,0,2
0.6585365853658537,0.3670745272525028,0.5,0.6153846153846154,0.5714285714285714,0.0,0.4266666666666666,0.3081081081081081,0.664,0.22727272727272727,0.6666666666666666,0.30703624733475476,0,3,2
0.5853658536585366,0.1946607341490545,0.33999999999999986,0.02564102564102564,0.2653061224489796,0.5416666666666666,0.84,0.5067567567567568,0.24799999999999997,0.5454545454545455,1.0,0.22121535181236673,0,0,3
0.7804878048780488,0.03003337041156844,0.06000000000000005,0.20512820512820512,0.7142857142857143,0.625,0.6066666666666666,0.4594594594594595,0.736,0.409090909090909,0.6666666666666666,0.15778251599147114,0,2,2
0.9024390243902439,1.0,0.45999999999999996,0.6923076923076923,0.7142857142857143,0.4166666666666667,0.12666666666666662,0.1527027027027027,0.46799999999999997,0.7272727272727273,0.3333333333333333,0.8283582089552237,1,3,1
0.12195121951219512,0.7630700778642936,0.8399999999999999,0.9487179487179487,0.2857142857142857,0.0,0.26,0.23851351351351352,0.632,0.9090909090909091,0.0,0.4568230277185501,1,3,1
0.7560975609756098,0.5406006674082313,1.0,0.05128205128205128,0.14285714285714285,0.25,0.8866666666666667,0.5722972972972973,0.196,0.9090909090909091,0.6666666666666666,0.2619936034115138,1,0,3
0.4878048780487805,0.10789766407119024,0.020000000000000018,0.48717948717948717,0.5102040816326531,0.625,0.5,0.40743243243243243,0.904,0.45454545454545453,0.3333333333333333,0.2526652452025586,0,1,1
0.36585365853658536,0.18242491657397106,0.08000000000000007,0.1282051282051282,0.7142857142857143,0.5416666666666666,0.37333333333333335,0.3506756756756757,0.768,0.0,0.3333333333333333,0.3054371002132196,0,2,1
0.4878048780487805,0.07675194660734147,0.48,0.9743589743589743,0.9591836734693877,0.5833333333333334,0.35333333333333333,0.43445945945945946,0.4,0.5,0.6666666666666666,0.08448827292110873,1,2,2
0.24390243902439024,0.34816462736373743,0.33999999999999986,0.8205128205128205,0.40816326530612246,0.5416666666666666,0.64,0.4858108108108108,0.7240000000000001,0.0,0.6666666666666666,0.35314498933901917,0,2,2
0.8780487804878049,0.35150166852057835,0.7200000000000002,0.0,0.5510204081632653,0.8333333333333334,0.4266666666666666,0.3560810810810811,0.612,0.31818181818181823,0.3333333333333333,0.2233475479744136,1,3,2
0.8536585365853658,0.4705228031145717,0.2200000000000002,0.9230769230769231,0.061224489795918366,0.4166666666666667,0.9133333333333334,0.5648648648648649,0.06399999999999999,0.9090909090909091,1.0,0.5178571428571428,1,2,3
0.8292682926829268,0.34037819799777524,0.3799999999999999,0.1282051282051282,0.30612244897959184,0.625,0.5733333333333334,0.3533783783783784,0.644,0.31818181818181823,0.3333333333333333,0.33049040511727074,0,1,1
0.43902439024390244,0.7764182424916574,0.2400000000000002,0.8461538461538461,0.42857142857142855,0.75,0.22666666666666666,0.23513513513513515,0.576,0.9090909090909091,0.3333333333333333,0.7867803837953092,1,1,1
0.4634146341463415,0.3726362625139043,0.3799999999999999,0.358974358974359,0.22448979591836735,0.6666666666666666,0.02666666666666669,0.03445945945945946,0.7,0.04545454545454549,0.0,0.357409381663113,0,0,1
0.4146341463414634,0.507230255839822,0.7000000000000002,0.6410256410256411,0.30612244897959184,0.20833333333333334,0.8533333333333334,0.6885135135135135,0.18,0.9090909090909091,1.0,0.3382196162046908,1,2,3
0.975609756097561,0.38487208008898766,0.3599999999999999,0.3333333333333333,0.7959183673469388,0.4166666666666667,0.35333333333333333,0.29324324324324325,0.64,0.22727272727272727,0.6666666666666666,0.3760660980810234,0,3,2
0.3170731707317073,0.25806451612903225,0.6000000000000001,0.15384615384615385,0.7551020408163265,0.6666666666666666,0.05999999999999998,0.10810810810810811,0.62,0.5,0.0,0.1916311300639659,0,0,1
0.34146341463414637,0.25139043381535037,0.2599999999999998,0.7692307692307693,0.8367346938775511,0.3333333333333333,0.7799999999999999,0.7033783783783784,0.2,0.5454545454545455,1.0,0.29957356076759056,0,1,3
0.7317073170731707,0.5239154616240266,0.52,0.5897435897435898,0.7346938775510204,0.7083333333333334,0.8733333333333334,0.7398648648648649,0.06399999999999999,0.9090909090909091,1.0,0.4211087420042644,1,2,3
0.0,0.4705228031145717,0.6800000000000002,0.7692307692307693,0.5714285714285714,0.6666666666666666,0.82,0.7466216216216216,0.13200000000000003,0.9090909090909091,1.0,0.3195628997867803,1,1,3
0.04878048780487805,0.27030033370411566,0.56,0.717948717948718,0.3469387755102041,0.4583333333333333,0.8066666666666666,0.5864864864864865,0.348,0.5454545454545455,0.6666666666666666,0.2124200426439232,0,0,3
0.36585365853658536,0.1523915461624027,0.31999999999999984,0.7948717948717948,0.1836734693877551,0.9166666666666666,0.5,0.3398648648648649,0.78,0.45454545454545453,0.3333333333333333,0.1910980810234541,0,1,1
0.5365853658536586,0.25583982202447164,1.0,0.41025641025641024,0.8367346938775511,0.875,0.6133333333333333,0.6445945945945946,0.672,0.6363636363636362,0.6666666666666666,0.09141791044776118,1,2,2
0.24390243902439024,0.9833147942157954,0.7200000000000002,0.3333333333333333,0.7755102040816326,0.875,0.37333333333333335,0.4175675675675676,0.544,0.818181818181818,0.6666666666666666,0.6607142857142856,1,2,2
0.2682926829268293,0.5339265850945495,0.7799999999999998,1.0,0.3469387755102041,0.16666666666666666,0.8333333333333334,0.6864864864864865,0.13200000000000003,0.9090909090909091,1.0,0.3283582089552239,1,0,3
0.21951219512195122,0.26362625139043383,0.040000000000000036,0.8974358974358975,0.0,0.4166666666666667,0.45999999999999996,0.2777027027027027,0.616,0.27272727272727276,0.6666666666666666,0.4064498933901919,0,2,2
0.7560975609756098,0.4860956618464961,0.7400000000000002,0.5897435897435898,0.7755102040816326,0.125,0.5266666666666667,0.47702702702702704,0.5559999999999999,0.36363636363636354,0.6666666666666666,0.30970149253731344,1,1,2
0.36585365853658536,0.6963292547274749,0.5,0.6666666666666666,0.40816326530612246,0.125,0.6,0.5236486486486487,0.716,0.31818181818181823,0.3333333333333333,0.564498933901919,1,1,2
0.17073170731707318,0.41935483870967744,0.10000000000000009,0.6153846153846154,0.0,0.08333333333333333,0.03333333333333336,0.018243243243243244,0.92,0.09090909090909088,0.0,0.5335820895522388,0,3,1
0.9024390243902439,0.5283648498331479,0.7599999999999998,0.7948717948717948,0.2857142857142857,0.9583333333333334,0.45999999999999996,0.32837837837837835,0.688,0.5,0.6666666666666666,0.3315565031982943,1,3,2
0.2682926829268293,0.5228031145717463,0.7200000000000002,0.4358974358974359,0.061224489795918366,0.9166666666666666,0.68,0.48986486486486486,0.04,0.9090909090909091,0.6666666666666666,0.34195095948827287,1,3,3
0.5609756097560976,0.47608453837597325,0.31999999999999984,0.4358974358974359,0.3877551020408163,1.0,0.98,0.7108108108108108,0.04799999999999997,0.9090909090909091,1.0,0.47254797441364604,1,1,3
0.6585365853658537,0.2825361512791992,0.3599999999999999,0.9230769230769231,0.1836734693877551,0.6666666666666666,0.17333333333333334,0.09324324324324325,1.0,0.5,0.3333333333333333,0.28917910447761197,0,1,1
0.17073170731707318,0.08008898776418245,0.41999999999999993,0.6410256410256411,0.4489795918367347,0.25,0.26,0.2222972972972973,0.64,0.45454545454545453,0.0,0.10181236673773987,0,0,1
0.6585365853658537,0.2024471635150167,0.3999999999999999,0.20512820512820512,0.8163265306122449,0.125,0.3,0.2574324324324324,0.672,0.22727272727272727,0.3333333333333333,0.20842217484008527,0,3,1
0.8536585365853658,0.3726362625139043,0.10000000000000009,0.8717948717948718,0.673469387755102,0.9166666666666666,0.4466666666666666,0.3398648648648649,0.652,0.27272727272727276,0.6666666666666666,0.4869402985074626,0,1,2
0.6097560975609756,0.16907675194660737,0.45999999999999996,0.1794871794871795,0.9183673469387755,0.5,0.7799999999999999,0.6331081081081081,0.26400000000000007,0.5454545454545455,1.0,0.1631130063965885,0,0,3
0.17073170731707318,0.271412680756396,0.41999999999999993,0.48717948717948717,0.9591836734693877,0.4583333333333333,0.4133333333333334,0.42702702702702705,0.684,0.13636363636363638,0.3333333333333333,0.25852878464818757,0,1,1
0.6585365853658537,0.3726362625139043,0.48,0.5384615384615384,0.6530612244897959,0.0,0.4533333333333333,0.34054054054054056,0.8,0.36363636363636354,0.6666666666666666,0.3187633262260128,0,0,2
0.6585365853658537,0.5517241379310344,0.6200000000000001,0.46153846153846156,0.673469387755102,0.8333333333333334,0.7999999999999999,0.6648648648648648,0.09600000000000002,0.9090909090909091,1.0,0.4005863539445629,1,3,3
0.8780487804878049,0.5172413793103448,0.52,0.7435897435897436,0.7755102040816326,0.75,0.6533333333333333,0.5777027027027027,0.76,0.8636363636363635,0.3333333333333333,0.4157782515991471,1,3,2
0.975609756097561,0.067853170189099,0.33999999999999986,0.6923076923076923,0.1836734693877551,0.8333333333333334,0.52,0.2972972972972973,0.612,0.13636363636363638,0.6666666666666666,0.11220682302771856,0,3,2
